"customer_id","purchase_date","product_category","product_price","quantity","total_purchase_amount","payment_method","customer_age","returns","customer_name","age","gender","churn"
44605.0,"2023-05-03 21:30:02.000","Home",177.0,1.0,2427.0,"PayPal",31.0,1.0,"John Rivera",31.0,"Female",0.0
44605.0,"2021-05-16 13:57:44.000","Electronics",174.0,3.0,2448.0,"PayPal",31.0,1.0,"John Rivera",31.0,"Female",0.0
44605.0,"2020-07-13 06:16:57.000","Books",413.0,1.0,2345.0,"Credit Card",31.0,1.0,"John Rivera",31.0,"Female",0.0
44605.0,"2023-01-17 13:14:36.000","Electronics",396.0,3.0,937.0,"Cash",31.0,0.0,"John Rivera",31.0,"Female",0.0
44605.0,"2021-05-01 11:29:27.000","Books",259.0,4.0,2598.0,"PayPal",31.0,1.0,"John Rivera",31.0,"Female",0.0
13738.0,"2022-08-25 06:48:33.000","Home",191.0,3.0,3722.0,"Credit Card",27.0,1.0,"Lauren Johnson",27.0,"Female",0.0
13738.0,"2023-07-25 05:17:24.000","Electronics",205.0,1.0,2773.0,"Credit Card",27.0,,"Lauren Johnson",27.0,"Female",0.0
13738.0,"2023-02-05 19:31:48.000","Books",370.0,5.0,1486.0,"Cash",27.0,1.0,"Lauren Johnson",27.0,"Female",0.0
13738.0,"2021-12-21 03:29:05.000","Home",12.0,2.0,2175.0,"Cash",27.0,,"Lauren Johnson",27.0,"Female",0.0
13738.0,"2023-02-09 00:53:14.000","Electronics",40.0,4.0,4327.0,"Cash",27.0,0.0,"Lauren Johnson",27.0,"Female",0.0
33969.0,"2023-02-28 19:58:23.000","Clothing",410.0,3.0,5018.0,"Credit Card",27.0,,"Carol Allen",27.0,"Male",0.0
33969.0,"2023-01-05 11:15:27.000","Home",304.0,1.0,3883.0,"PayPal",27.0,1.0,"Carol Allen",27.0,"Male",0.0
33969.0,"2023-07-18 23:36:50.000","Books",54.0,2.0,4187.0,"PayPal",27.0,0.0,"Carol Allen",27.0,"Male",0.0
33969.0,"2021-12-20 23:44:57.000","Electronics",428.0,4.0,2289.0,"Cash",27.0,0.0,"Carol Allen",27.0,"Male",0.0
33969.0,"2020-03-07 21:31:35.000","Books",281.0,1.0,3810.0,"Cash",27.0,0.0,"Carol Allen",27.0,"Male",0.0
33969.0,"2022-07-21 04:25:44.000","Home",193.0,2.0,3198.0,"Credit Card",27.0,0.0,"Carol Allen",27.0,"Male",0.0
33969.0,"2023-07-05 15:01:04.000","Clothing",473.0,3.0,2881.0,"Credit Card",27.0,1.0,"Carol Allen",27.0,"Male",0.0
42650.0,"2020-10-18 23:38:52.000","Books",127.0,5.0,3347.0,"Cash",20.0,0.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2020-05-17 17:02:36.000","Home",284.0,2.0,3531.0,"Credit Card",20.0,1.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2022-03-18 13:52:08.000","Electronics",256.0,2.0,3548.0,"Credit Card",20.0,0.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2021-04-21 07:58:37.000","Clothing",252.0,2.0,1775.0,"Credit Card",20.0,1.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2022-01-26 12:50:30.000","Electronics",105.0,2.0,3721.0,"Credit Card",20.0,,"Curtis Smith",20.0,"Female",0.0
42650.0,"2020-11-11 07:19:18.000","Electronics",193.0,2.0,3266.0,"PayPal",20.0,1.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2023-04-29 23:31:47.000","Home",43.0,1.0,2312.0,"Cash",20.0,0.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2022-07-04 16:04:01.000","Home",30.0,5.0,642.0,"PayPal",20.0,1.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2021-08-01 05:27:13.000","Electronics",30.0,3.0,5024.0,"Credit Card",20.0,1.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2020-05-24 06:45:48.000","Electronics",307.0,3.0,973.0,"PayPal",20.0,,"Curtis Smith",20.0,"Female",0.0
42650.0,"2022-03-24 00:05:26.000","Electronics",254.0,1.0,3865.0,"PayPal",20.0,0.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2022-09-02 04:00:49.000","Books",12.0,3.0,3112.0,"Cash",20.0,1.0,"Curtis Smith",20.0,"Female",0.0
42650.0,"2021-11-14 10:23:14.000","Books",66.0,3.0,250.0,"PayPal",20.0,1.0,"Curtis Smith",20.0,"Female",0.0
24053.0,"2020-11-17 13:14:27.000","Electronics",102.0,2.0,5206.0,"Credit Card",53.0,1.0,"Jose Green",53.0,"Male",0.0
24053.0,"2021-05-07 09:54:22.000","Books",187.0,5.0,629.0,"PayPal",53.0,1.0,"Jose Green",53.0,"Male",0.0
24053.0,"2022-09-07 05:06:52.000","Books",86.0,1.0,843.0,"Credit Card",53.0,1.0,"Jose Green",53.0,"Male",0.0
24053.0,"2020-07-05 06:30:39.000","Electronics",364.0,3.0,1008.0,"Credit Card",53.0,0.0,"Jose Green",53.0,"Male",0.0
24053.0,"2022-01-11 10:56:31.000","Books",210.0,2.0,4567.0,"Credit Card",53.0,0.0,"Jose Green",53.0,"Male",0.0
19676.0,"2022-01-12 22:49:28.000","Clothing",304.0,3.0,4869.0,"PayPal",57.0,1.0,"Linda Lee",57.0,"Male",0.0
19676.0,"2021-06-26 23:49:18.000","Electronics",329.0,1.0,3391.0,"Cash",57.0,1.0,"Linda Lee",57.0,"Male",0.0
19676.0,"2022-06-30 06:11:14.000","Clothing",306.0,4.0,1712.0,"Credit Card",57.0,1.0,"Linda Lee",57.0,"Male",0.0
19676.0,"2020-04-20 14:08:25.000","Electronics",165.0,5.0,603.0,"Credit Card",57.0,0.0,"Linda Lee",57.0,"Male",0.0
19676.0,"2021-03-23 17:36:30.000","Electronics",218.0,4.0,2866.0,"PayPal",57.0,,"Linda Lee",57.0,"Male",0.0
19917.0,"2023-05-16 01:34:44.000","Clothing",392.0,3.0,1378.0,"Credit Card",34.0,,"Joshua Davis",34.0,"Male",1.0
19917.0,"2021-10-27 16:25:14.000","Clothing",238.0,3.0,1760.0,"Credit Card",34.0,,"Joshua Davis",34.0,"Male",1.0
19917.0,"2021-12-09 07:43:45.000","Books",174.0,5.0,4517.0,"Credit Card",34.0,,"Joshua Davis",34.0,"Male",1.0
19917.0,"2022-10-18 22:58:32.000","Electronics",41.0,2.0,743.0,"Cash",34.0,,"Joshua Davis",34.0,"Male",1.0
16051.0,"2021-08-20 23:25:47.000","Books",118.0,2.0,3672.0,"Cash",45.0,0.0,"Ellen Kent",45.0,"Male",0.0
16051.0,"2020-02-14 04:47:32.000","Clothing",14.0,4.0,2733.0,"PayPal",45.0,0.0,"Ellen Kent",45.0,"Male",0.0
16051.0,"2021-11-28 19:39:49.000","Home",424.0,1.0,631.0,"Cash",45.0,,"Ellen Kent",45.0,"Male",0.0
16051.0,"2020-10-30 10:38:20.000","Clothing",351.0,5.0,716.0,"PayPal",45.0,0.0,"Ellen Kent",45.0,"Male",0.0
16051.0,"2020-11-25 09:05:42.000","Clothing",89.0,1.0,3577.0,"PayPal",45.0,1.0,"Ellen Kent",45.0,"Male",0.0
16051.0,"2020-09-13 15:30:54.000","Home",287.0,3.0,3908.0,"Cash",45.0,0.0,"Ellen Kent",45.0,"Male",0.0
16051.0,"2021-08-29 21:13:00.000","Home",400.0,3.0,4889.0,"Cash",45.0,1.0,"Ellen Kent",45.0,"Male",0.0
16051.0,"2022-04-19 10:30:42.000","Clothing",22.0,2.0,4490.0,"Credit Card",45.0,1.0,"Ellen Kent",45.0,"Male",0.0
16051.0,"2020-05-31 20:52:21.000","Home",23.0,1.0,3820.0,"Credit Card",45.0,0.0,"Ellen Kent",45.0,"Male",0.0
23734.0,"2021-11-02 23:13:16.000","Clothing",14.0,1.0,5020.0,"Credit Card",18.0,1.0,"Cheryl Espinoza",18.0,"Male",0.0
23734.0,"2022-09-21 19:10:37.000","Electronics",75.0,1.0,289.0,"PayPal",18.0,0.0,"Cheryl Espinoza",18.0,"Male",0.0
23734.0,"2020-02-09 15:44:17.000","Books",283.0,5.0,2673.0,"Cash",18.0,0.0,"Cheryl Espinoza",18.0,"Male",0.0
23734.0,"2021-06-19 06:41:41.000","Clothing",31.0,4.0,4894.0,"Cash",18.0,1.0,"Cheryl Espinoza",18.0,"Male",0.0
16921.0,"2023-01-24 16:52:51.000","Books",51.0,3.0,1881.0,"PayPal",54.0,1.0,"Cheyenne James",54.0,"Male",0.0
16921.0,"2020-02-04 14:27:56.000","Clothing",350.0,2.0,1752.0,"Cash",54.0,1.0,"Cheyenne James",54.0,"Male",0.0
16921.0,"2021-01-07 00:04:25.000","Home",66.0,1.0,2892.0,"Cash",54.0,0.0,"Cheyenne James",54.0,"Male",0.0
16921.0,"2022-03-21 07:29:06.000","Home",47.0,3.0,4714.0,"PayPal",54.0,1.0,"Cheyenne James",54.0,"Male",0.0
16921.0,"2021-04-22 22:10:06.000","Electronics",500.0,2.0,988.0,"Cash",54.0,1.0,"Cheyenne James",54.0,"Male",0.0
16921.0,"2020-12-31 10:48:13.000","Home",249.0,2.0,3171.0,"Credit Card",54.0,1.0,"Cheyenne James",54.0,"Male",0.0
7796.0,"2022-09-16 13:46:21.000","Clothing",195.0,1.0,3818.0,"PayPal",21.0,1.0,"Lisa Dennis",21.0,"Male",0.0
7796.0,"2022-10-22 12:12:29.000","Electronics",145.0,2.0,2134.0,"PayPal",21.0,0.0,"Lisa Dennis",21.0,"Male",0.0
7796.0,"2020-11-12 20:33:11.000","Home",381.0,3.0,368.0,"Cash",21.0,1.0,"Lisa Dennis",21.0,"Male",0.0
7796.0,"2022-02-21 03:50:18.000","Clothing",169.0,5.0,4986.0,"PayPal",21.0,0.0,"Lisa Dennis",21.0,"Male",0.0
21035.0,"2022-09-03 16:41:38.000","Electronics",443.0,2.0,1884.0,"Credit Card",50.0,1.0,"Peter Watson",50.0,"Female",1.0
21035.0,"2021-06-15 06:53:41.000","Electronics",116.0,3.0,2334.0,"Credit Card",50.0,0.0,"Peter Watson",50.0,"Female",1.0
21035.0,"2021-08-22 14:09:50.000","Home",500.0,1.0,698.0,"Credit Card",50.0,1.0,"Peter Watson",50.0,"Female",1.0
21035.0,"2020-11-28 15:28:29.000","Home",249.0,1.0,2925.0,"Credit Card",50.0,0.0,"Peter Watson",50.0,"Female",1.0
21035.0,"2020-03-15 18:45:02.000","Books",112.0,4.0,793.0,"PayPal",50.0,0.0,"Peter Watson",50.0,"Female",1.0
21035.0,"2021-01-27 18:26:00.000","Electronics",457.0,2.0,2919.0,"PayPal",50.0,1.0,"Peter Watson",50.0,"Female",1.0
21035.0,"2023-09-09 18:11:30.000","Home",237.0,2.0,1088.0,"Cash",50.0,1.0,"Peter Watson",50.0,"Female",1.0
37125.0,"2021-06-08 15:13:38.000","Electronics",207.0,5.0,783.0,"Credit Card",24.0,,"Terry Campos",24.0,"Female",0.0
37125.0,"2022-08-23 18:10:45.000","Electronics",311.0,2.0,2992.0,"Cash",24.0,0.0,"Terry Campos",24.0,"Female",0.0
37125.0,"2022-11-30 07:04:02.000","Home",158.0,4.0,1047.0,"Cash",24.0,0.0,"Terry Campos",24.0,"Female",0.0
41840.0,"2022-09-16 18:06:54.000","Clothing",10.0,5.0,3540.0,"Credit Card",48.0,0.0,"Ronald Berger",48.0,"Male",0.0
41840.0,"2023-05-14 09:50:32.000","Home",418.0,4.0,1599.0,"Credit Card",48.0,,"Ronald Berger",48.0,"Male",0.0
41840.0,"2021-05-10 15:05:57.000","Electronics",298.0,3.0,1837.0,"Cash",48.0,1.0,"Ronald Berger",48.0,"Male",0.0
41840.0,"2021-04-15 14:31:43.000","Home",389.0,3.0,907.0,"Cash",48.0,0.0,"Ronald Berger",48.0,"Male",0.0
41840.0,"2022-09-11 22:15:13.000","Electronics",251.0,3.0,2525.0,"PayPal",48.0,0.0,"Ronald Berger",48.0,"Male",0.0
41840.0,"2022-06-07 12:58:05.000","Clothing",72.0,2.0,869.0,"Credit Card",48.0,0.0,"Ronald Berger",48.0,"Male",0.0
41840.0,"2021-11-12 13:57:32.000","Electronics",277.0,5.0,3975.0,"PayPal",48.0,0.0,"Ronald Berger",48.0,"Male",0.0
41840.0,"2021-02-19 22:03:54.000","Home",431.0,2.0,4053.0,"Cash",48.0,0.0,"Ronald Berger",48.0,"Male",0.0
41840.0,"2023-09-09 01:02:31.000","Home",369.0,5.0,1231.0,"Cash",48.0,,"Ronald Berger",48.0,"Male",0.0
41840.0,"2021-01-22 06:49:01.000","Clothing",137.0,1.0,993.0,"Cash",48.0,1.0,"Ronald Berger",48.0,"Male",0.0
2642.0,"2021-05-04 02:04:33.000","Books",20.0,5.0,5089.0,"Cash",67.0,0.0,"Ian Kelley",67.0,"Female",0.0
2642.0,"2020-05-18 13:08:21.000","Clothing",179.0,4.0,4108.0,"Cash",67.0,0.0,"Ian Kelley",67.0,"Female",0.0
2642.0,"2020-08-06 02:42:15.000","Books",77.0,1.0,396.0,"Cash",67.0,0.0,"Ian Kelley",67.0,"Female",0.0
2642.0,"2022-03-18 18:13:30.000","Clothing",67.0,3.0,2261.0,"Cash",67.0,1.0,"Ian Kelley",67.0,"Female",0.0
2642.0,"2021-08-24 15:36:26.000","Home",387.0,2.0,2958.0,"Credit Card",67.0,1.0,"Ian Kelley",67.0,"Female",0.0
1254.0,"2023-08-15 03:19:09.000","Home",476.0,1.0,1687.0,"Cash",70.0,1.0,"Mr. David Morgan",70.0,"Male",0.0
1254.0,"2023-03-21 20:00:08.000","Home",413.0,5.0,3742.0,"Cash",70.0,0.0,"Mr. David Morgan",70.0,"Male",0.0
13389.0,"2023-08-25 14:40:38.000","Books",408.0,1.0,3926.0,"Credit Card",51.0,,"Monica Ramos",51.0,"Male",0.0
13389.0,"2021-09-30 00:26:27.000","Books",296.0,3.0,4554.0,"Cash",51.0,1.0,"Monica Ramos",51.0,"Male",0.0
13389.0,"2023-02-10 04:59:29.000","Clothing",312.0,2.0,4477.0,"PayPal",51.0,1.0,"Monica Ramos",51.0,"Male",0.0
13389.0,"2020-11-02 19:00:37.000","Books",68.0,4.0,948.0,"PayPal",51.0,1.0,"Monica Ramos",51.0,"Male",0.0
13389.0,"2022-07-14 10:10:33.000","Electronics",222.0,2.0,1731.0,"Cash",51.0,,"Monica Ramos",51.0,"Male",0.0
13389.0,"2020-07-31 06:33:37.000","Clothing",436.0,3.0,5025.0,"PayPal",51.0,1.0,"Monica Ramos",51.0,"Male",0.0
